Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product Name,Sales,Units,Gross Profit,Cost,Factory,Latitude,Longitude,Shipping_Delay_Days,Profit_Margin,Price_per_Unit,Cost_per_Unit,Units_Outlier,Profit_Margin_Outlier
2022-08-23,2028-02-13,Same Day,114468,United States,Bolingbrook,Illinois,60440,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy'S,32.076176,-81.088371,2000,0.6492307692307692,3.25,1.14,False,False
2022-08-23,2028-02-13,Same Day,114468,United States,Bolingbrook,Illinois,60440,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,Wicked Choccy'S,32.076176,-81.088371,2000,0.6533333333333334,3.75,1.3,False,False
2022-08-23,2028-02-13,Same Day,114468,United States,Bolingbrook,Illinois,60440,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy'S,32.076176,-81.088371,2000,0.6533333333333334,3.75,1.3,False,False
2022-08-23,2028-02-13,Same Day,114468,United States,Bolingbrook,Illinois,60440,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy'S,32.076176,-81.088371,2000,0.6533333333333334,3.75,1.3,False,False
2023-01-21,2028-07-15,Second Class,167339,United States,San Diego,California,92037,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot'S O' Nuts,32.881893,-111.768036,2002,0.6944444444444444,3.6,1.1,False,False
2023-01-21,2028-07-15,Second Class,167339,United States,San Diego,California,92037,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy'S,32.076176,-81.088371,2002,0.6492307692307692,3.25,1.14,False,False
2024-04-23,2029-10-16,First Class,104010,United States,New York City,New York,10011,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot'S O' Nuts,32.881893,-111.768036,2002,0.6944444444444444,3.6,1.1,False,False
2024-06-15,2029-12-13,Standard Class,111178,United States,Quincy,Illinois,62301,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot'S O' Nuts,32.881893,-111.768036,2007,0.7134670487106017,3.4899999999999998,1.0,False,False
2024-07-08,2030-01-02,Standard Class,134306,United States,Lowell,Massachusetts,01852,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot'S O' Nuts,32.881893,-111.768036,2004,0.7134670487106017,3.49,1.0,False,False
2024-07-08,2030-01-02,Standard Class,134306,United States,Lowell,Massachusetts,01852,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy'S,32.076176,-81.088371,2004,0.6533333333333333,3.75,1.3,False,False
2024-07-08,2030-01-02,Standard Class,134306,United States,Lowell,Massachusetts,01852,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy'S,32.076176,-81.088371,2004,0.6492307692307692,3.25,1.14,False,False
2024-07-09,2030-01-05,Standard Class,100209,United States,Portland,Oregon,97206,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy'S,32.076176,-81.088371,2006,0.6533333333333334,3.75,1.3,False,False
2024-11-11,2030-05-06,First Class,150959,United States,Garland,Texas,75043,Chocolate,Interior,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot'S O' Nuts,32.881893,-111.768036,2002,0.6666666666666666,3.6,1.2,False,False
2024-11-11,2030-05-06,First Class,150959,United States,Garland,Texas,75043,Chocolate,Interior,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot'S O' Nuts,32.881893,-111.768036,2002,0.6666666666666666,3.6,1.2,False,False
2024-11-23,2030-05-17,First Class,103156,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,Lot'S O' Nuts,32.881893,-111.768036,2001,0.6944444444444444,3.5999999999999996,1.1,False,False
2022-03-09,2027-09-01,Second Class,110345,United States,Raleigh,North Carolina,27604,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot'S O' Nuts,32.881893,-111.768036,2002,0.6944444444444444,3.6,1.1,False,False
2022-07-14,2028-01-09,Second Class,143364,United States,Mesa,Arizona,85204,Chocolate,Pacific,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy'S,32.076176,-81.088371,2005,0.6492307692307693,3.25,1.14,False,False
2022-07-14,2028-01-09,Second Class,143364,United States,Mesa,Arizona,85204,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy'S,32.076176,-81.088371,2005,0.6492307692307692,3.25,1.14,False,False
2022-07-14,2028-01-09,Second Class,143364,United States,Mesa,Arizona,85204,Chocolate,Pacific,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy'S,32.076176,-81.088371,2005,0.6492307692307692,3.25,1.14,False,False
2022-07-14,2028-01-09,Second Class,143364,United States,Mesa,Arizona,85204,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot'S O' Nuts,32.881893,-111.768036,2005,0.6944444444444444,3.6,1.0999999999999999,False,False
2023-09-02,2029-02-28,Standard Class,166429,United States,Des Moines,Washington,98198,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot'S O' Nuts,32.881893,-111.768036,2006,0.6666666666666666,3.6,1.2,False,False
2023-11-15,2029-05-09,Second Class,146633,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot'S O' Nuts,32.881893,-111.768036,2002,0.7134670487106017,3.4899999999999998,1.0,False,False
2023-11-15,2029-05-09,Second Class,146633,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot'S O' Nuts,32.881893,-111.768036,2002,0.7134670487106017,3.49,1.0,False,False
2024-01-27,2029-07-23,Standard Class,104437,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy'S,32.076176,-81.088371,2004,0.6533333333333333,3.75,1.3,False,False
2021-03-31,2026-09-21,Same Day,130428,United States,Tampa,Florida,33614,Chocolate,Gulf,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot'S O' Nuts,32.881893,-111.768036,2000,0.6666666666666667,3.6,1.2,False,False
2021-03-31,2026-09-21,Same Day,130428,United States,Tampa,Florida,33614,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy'S,32.076176,-81.088371,2000,0.6533333333333334,3.75,1.3,False,False
2021-03-31,2026-09-21,Same Day,130428,United States,Tampa,Florida,33614,Chocolate,Gulf,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot'S O' Nuts,32.881893,-111.768036,2000,0.6666666666666666,3.6,1.2,False,False
2022-06-09,2027-12-02,Second Class,141012,United States,Pocatello,Idaho,83201,Chocolate,Pacific,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot'S O' Nuts,32.881893,-111.768036,2002,0.6666666666666666,3.6,1.2,False,False
2022-06-09,2027-12-02,Second Class,141012,United States,Pocatello,Idaho,83201,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot'S O' Nuts,32.881893,-111.768036,2002,0.7134670487106016,3.49,1.0,False,False
2022-09-18,2028-03-14,Second Class,149713,United States,Long Beach,California,90805,Chocolate,Pacific,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot'S O' Nuts,32.881893,-111.768036,2004,0.6666666666666666,3.6,1.2,False,False
2022-09-18,2028-03-14,Second Class,149713,United States,Long Beach,California,90805,Chocolate,Pacific,Wonka Bar - Milk Chocolate,45.5,14,29.54,15.96,Wicked Choccy'S,32.076176,-81.088371,2004,0.6492307692307692,3.25,1.1400000000000001,True,False
2022-09-18,2028-03-14,Second Class,149713,United States,Long Beach,California,90805,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy'S,32.076176,-81.088371,2004,0.6492307692307692,3.25,1.14,False,False
2024-09-07,2030-02-28,Same Day,128783,United States,Saint Charles,Missouri,63301,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot'S O' Nuts,32.881893,-111.768036,2000,0.7134670487106017,3.4899999999999998,1.0,False,False
2024-09-07,2030-02-28,Same Day,128783,United States,Saint Charles,Missouri,63301,Chocolate,Interior,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot'S O' Nuts,32.881893,-111.768036,2000,0.6666666666666666,3.6,1.2,False,False
2021-09-27,2027-03-24,Standard Class,133130,United States,San Diego,California,92037,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy'S,32.076176,-81.088371,2004,0.6533333333333333,3.75,1.3,False,False
2021-09-27,2027-03-24,Standard Class,133130,United States,San Diego,California,92037,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot'S O' Nuts,32.881893,-111.768036,2004,0.6666666666666666,3.6,1.2,False,False
2021-11-24,2027-05-22,Standard Class,153850,United States,Toledo,Ohio,43615,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy'S,32.076176,-81.088371,2005,0.6533333333333333,3.75,1.3,False,False
2021-11-24,2027-05-22,Standard Class,153850,United States,Toledo,Ohio,43615,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy'S,32.076176,-81.088371,2005,0.6492307692307692,3.25,1.14,False,False
2022-04-13,2027-10-09,Standard Class,133837,United States,Glendale,Arizona,85301,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot'S O' Nuts,32.881893,-111.768036,2005,0.6944444444444444,3.6,1.1,False,False
2023-05-09,2028-11-01,Second Class,159765,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy'S,32.076176,-81.088371,2003,0.6492307692307692,3.25,1.1400000000000001,False,False
2024-01-20,2029-07-18,Standard Class,161809,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot'S O' Nuts,32.881893,-111.768036,2006,0.6666666666666666,3.6,1.2,False,False
2021-09-23,2027-03-20,Standard Class,148369,United States,Newark,Delaware,19711,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot'S O' Nuts,32.881893,-111.768036,2004,0.6666666666666666,3.6,1.2,False,False
2023-04-18,2028-10-13,Standard Class,125087,United States,Houston,Texas,77070,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot'S O' Nuts,32.881893,-111.768036,2005,0.7134670487106017,3.49,1.0,False,False
2023-04-18,2028-10-13,Standard Class,125087,United States,Houston,Texas,77070,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot'S O' Nuts,32.881893,-111.768036,2005,0.6944444444444444,3.6,1.1,False,False
2023-04-18,2028-10-13,Standard Class,125087,United States,Houston,Texas,77070,Chocolate,Interior,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy'S,32.076176,-81.088371,2005,0.6492307692307693,3.25,1.14,False,False
2023-07-08,2029-01-01,Standard Class,152520,United States,Providence,Rhode Island,02908,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot'S O' Nuts,32.881893,-111.768036,2004,0.6944444444444444,3.6,1.1,False,False
2024-11-02,2030-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy'S,32.076176,-81.088371,2004,0.6492307692307692,3.25,1.14,False,False
2024-11-02,2030-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot'S O' Nuts,32.881893,-111.768036,2004,0.6944444444444444,3.6,1.0999999999999999,False,False
2024-11-02,2030-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot'S O' Nuts,32.881893,-111.768036,2004,0.7134670487106016,3.49,1.0,False,False
2024-11-02,2030-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot'S O' Nuts,32.881893,-111.768036,2004,0.7134670487106017,3.49,1.0,False,False
2021-11-04,2027-05-04,Standard Class,134187,United States,Long Beach,California,90805,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot'S O' Nuts,32.881893,-111.768036,2007,0.7134670487106017,3.49,1.0,False,False
2021-12-23,2027-06-19,Standard Class,114517,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot'S O' Nuts,32.881893,-111.768036,2004,0.6944444444444444,3.6,1.1,False,False
2021-12-23,2027-06-19,Standard Class,114517,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot'S O' Nuts,32.881893,-111.768036,2004,0.6944444444444444,3.6,1.0999999999999999,False,False
2023-05-14,2028-11-03,Same Day,108224,United States,Yuma,Arizona,85364,Chocolate,Pacific,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot'S O' Nuts,32.881893,-111.768036,2000,0.6666666666666667,3.6,1.2,False,False
2023-05-26,2028-11-21,Standard Class,132409,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy'S,32.076176,-81.088371,2006,0.6492307692307692,3.25,1.14,False,False
2023-05-26,2028-11-21,Standard Class,132409,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot'S O' Nuts,32.881893,-111.768036,2006,0.6944444444444444,3.6,1.1,False,False
2023-11-21,2029-05-18,Standard Class,152646,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot'S O' Nuts,32.881893,-111.768036,2005,0.6666666666666666,3.6,1.2,False,False
2024-05-28,2029-11-23,Second Class,118556,United States,Chicago,Illinois,60653,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy'S,32.076176,-81.088371,2005,0.6533333333333333,3.75,1.3,False,False
2024-05-28,2029-11-23,Second Class,118556,United States,Chicago,Illinois,60653,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy'S,32.076176,-81.088371,2005,0.6533333333333333,3.75,1.3,False,False
2024-06-08,2029-12-01,Second Class,132682,United States,Dallas,Texas,75081,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot'S O' Nuts,32.881893,-111.768036,2002,0.6666666666666666,3.6,1.2,False,False
2024-06-08,2029-12-01,Second Class,132682,United States,Dallas,Texas,75081,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy'S,32.076176,-81.088371,2002,0.6533333333333333,3.75,1.3,False,False
2024-06-08,2029-12-01,Second Class,132682,United States,Dallas,Texas,75081,Chocolate,Interior,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy'S,32.076176,-81.088371,2002,0.6492307692307693,3.25,1.14,False,False
2024-09-04,2030-03-03,Standard Class,117261,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy'S,32.076176,-81.088371,2006,0.6492307692307692,3.25,1.14,False,False
2021-04-05,2026-09-28,First Class,113887,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy'S,32.076176,-81.088371,2002,0.6533333333333334,3.75,1.3,False,False
2022-05-16,2027-11-06,Same Day,100769,United States,Jacksonville,Florida,32216,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot'S O' Nuts,32.881893,-111.768036,2000,0.6666666666666666,3.6,1.2,False,False
2022-07-23,2028-01-17,Standard Class,120810,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy'S,32.076176,-81.088371,2004,0.6533333333333333,3.75,1.3,False,False
2022-07-23,2028-01-17,Standard Class,120810,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot'S O' Nuts,32.881893,-111.768036,2004,0.6944444444444444,3.6,1.0999999999999999,False,False
2022-09-21,2028-03-18,Standard Class,117800,United States,Everett,Massachusetts,02149,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot'S O' Nuts,32.881893,-111.768036,2005,0.6944444444444444,3.6,1.0999999999999999,False,False
2022-09-21,2028-03-18,Standard Class,117800,United States,Everett,Massachusetts,02149,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy'S,32.076176,-81.088371,2005,0.6492307692307692,3.25,1.14,False,False
2024-06-26,2029-12-18,First Class,133256,United States,Detroit,Michigan,48227,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot'S O' Nuts,32.881893,-111.768036,2001,0.6944444444444444,3.6,1.1,False,False
2024-06-26,2029-12-18,First Class,133256,United States,Detroit,Michigan,48227,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot'S O' Nuts,32.881893,-111.768036,2001,0.6944444444444444,3.6,1.1,False,False
2024-06-26,2029-12-18,First Class,133256,United States,Detroit,Michigan,48227,Chocolate,Interior,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,Lot'S O' Nuts,32.881893,-111.768036,2001,0.6666666666666666,3.6,1.2,False,False
2024-08-21,2030-02-17,Standard Class,112956,United States,Columbia,Maryland,21044,Other,Atlantic,Wonka Gum,2.5,2,1.3,1.2,Secret Factory,41.446333,-90.565487,2006,0.52,1.25,0.6,False,False
2024-08-21,2030-02-17,Standard Class,112956,United States,Columbia,Maryland,21044,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot'S O' Nuts,32.881893,-111.768036,2006,0.7134670487106017,3.49,1.0,False,False
2024-08-21,2030-02-17,Standard Class,112956,United States,Columbia,Maryland,21044,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy'S,32.076176,-81.088371,2006,0.6533333333333333,3.75,1.3,False,False
2024-10-19,2030-04-18,Standard Class,120390,United States,Burlington,North Carolina,27217,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot'S O' Nuts,32.881893,-111.768036,2007,0.6666666666666666,3.6,1.2,False,False
2021-02-21,2026-08-18,Standard Class,165540,United States,Woodstock,Illinois,60098,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy'S,32.076176,-81.088371,2004,0.6533333333333333,3.75,1.3,False,False
2021-04-30,2026-10-23,Second Class,156006,United States,Jackson,Mississippi,39212,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot'S O' Nuts,32.881893,-111.768036,2002,0.6944444444444444,3.6,1.0999999999999999,False,False
2021-08-08,2027-02-01,Second Class,154669,United States,Vacaville,California,95687,Chocolate,Pacific,Wonka Bar - Milk Chocolate,35.75,11,23.21,12.54,Wicked Choccy'S,32.076176,-81.088371,2003,0.6492307692307693,3.25,1.14,True,False
2022-05-31,2027-11-25,Standard Class,147788,United States,Orem,Utah,84057,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy'S,32.076176,-81.088371,2004,0.6533333333333333,3.75,1.3,False,False
2022-05-31,2027-11-25,Standard Class,147788,United States,Orem,Utah,84057,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot'S O' Nuts,32.881893,-111.768036,2004,0.6944444444444444,3.6,1.1,False,False
2022-05-31,2027-11-25,Standard Class,147788,United States,Orem,Utah,84057,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy'S,32.076176,-81.088371,2004,0.6533333333333334,3.75,1.3,False,False
2022-09-12,2028-03-10,Standard Class,102016,United States,Auburn,New York,13021,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy'S,32.076176,-81.088371,2006,0.6492307692307692,3.25,1.14,False,False
2022-09-12,2028-03-10,Standard Class,102016,United States,Auburn,New York,13021,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy'S,32.076176,-81.088371,2006,0.6533333333333334,3.75,1.3,False,False
2022-09-12,2028-03-10,Standard Class,102016,United States,Auburn,New York,13021,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy'S,32.076176,-81.088371,2006,0.6492307692307692,3.25,1.14,False,False
2022-09-12,2028-03-10,Standard Class,102016,United States,Auburn,New York,13021,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot'S O' Nuts,32.881893,-111.768036,2006,0.6666666666666666,3.6,1.2,False,False
2022-09-12,2028-03-10,Standard Class,102016,United States,Auburn,New York,13021,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy'S,32.076176,-81.088371,2006,0.6533333333333333,3.75,1.3,False,False
2022-09-12,2028-03-10,Standard Class,102016,United States,Auburn,New York,13021,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy'S,32.076176,-81.088371,2006,0.6533333333333334,3.75,1.3,False,False
2024-01-20,2029-07-17,Standard Class,144589,United States,San Francisco,California,94122,Chocolate,Pacific,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy'S,32.076176,-81.088371,2005,0.6492307692307693,3.25,1.1400000000000001,False,False
2024-01-20,2029-07-17,Standard Class,144589,United States,San Francisco,California,94122,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot'S O' Nuts,32.881893,-111.768036,2005,0.7134670487106016,3.49,1.0,False,False
